==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [15/20] | Train Loss: 1.0739, Train Acc: 0.8104 | Val Loss: 1.1496, Val Acc: 0.7691 | Time: 11.83s
Epoch [16/20] | Train Loss: 1.0709, Train Acc: 0.8041 | Val Loss: 1.1279, Val Acc: 0.7748 | Time: 11.75s
Epoch [17/20] | Train Loss: 0.9713, Train Acc: 0.8381 | Val Loss: 1.0703, Val Acc: 0.7798 | Time: 11.95s
Epoch [18/20] | Train Loss: 1.0014, Train Acc: 0.8157 | Val Loss: 1.0685, Val Acc: 0.7820 | Time: 11.90s
Epoch [19/20] | Train Loss: 0.9660, Train Acc: 0.8157 | Val Loss: 1.0111, Val Acc: 0.7884 | Time: 11.90s
Epoch [20/20] | Train Loss: 0.9037, Train Acc: 0.8363 | Val Loss: 1.0128, Val Acc: 0.7777 | Time: 11.72s
Results for 20%: Val Acc = 0.7884, Train-Val Gap = 0.0273

--- Data Regime: 5% (5.0%) ---
Epoch [1/20] | Train Loss: 3.3747, Train Acc: 0.0789 | Val Loss: 3.2775, Val Acc: 0.1959 | Time: 8.29s
Epoch [2/20] | Train Loss: 3.1876, Train Acc: 0.2330 | Val Loss: 3.1952, Val Acc: 0.2866 | Time: 8.23s
Epoch [3/20] | Train Loss: 3.0525, Train Acc: 0.3190 | Val Loss: 3.0951, Val Acc: 0.3324 | Time: 8.33s
Epoch [4/20] | Train Loss: 2.9107, Train Acc: 0.4552 | Val Loss: 2.9805, Val Acc: 0.4053 | Time: 8.39s
Epoch [5/20] | Train Loss: 2.7809, Train Acc: 0.4695 | Val Loss: 2.8695, Val Acc: 0.4132 | Time: 8.31s
Epoch [6/20] | Train Loss: 2.6703, Train Acc: 0.5520 | Val Loss: 2.7734, Val Acc: 0.4525 | Time: 8.51s
Epoch [7/20] | Train Loss: 2.5616, Train Acc: 0.6452 | Val Loss: 2.6849, Val Acc: 0.5011 | Time: 8.35s
Epoch [8/20] | Train Loss: 2.4409, Train Acc: 0.6667 | Val Loss: 2.6004, Val Acc: 0.5611 | Time: 8.40s
Epoch [9/20] | Train Loss: 2.3491, Train Acc: 0.6989 | Val Loss: 2.5220, Val Acc: 0.5754 | Time: 8.28s
Epoch [10/20] | Train Loss: 2.2717, Train Acc: 0.6989 | Val Loss: 2.4582, Val Acc: 0.5826 | Time: 8.19s
Epoch [11/20] | Train Loss: 2.1654, Train Acc: 0.7527 | Val Loss: 2.3755, Val Acc: 0.5911 | Time: 8.20s
Epoch [12/20] | Train Loss: 2.0789, Train Acc: 0.7957 | Val Loss: 2.3123, Val Acc: 0.6197 | Time: 8.25s
Epoch [13/20] | Train Loss: 2.0125, Train Acc: 0.8172 | Val Loss: 2.2663, Val Acc: 0.6240 | Time: 8.31s
Epoch [14/20] | Train Loss: 1.9299, Train Acc: 0.8315 | Val Loss: 2.2084, Val Acc: 0.6247 | Time: 8.35s
Epoch [15/20] | Train Loss: 1.8355, Train Acc: 0.8674 | Val Loss: 2.1404, Val Acc: 0.6312 | Time: 8.31s
Epoch [16/20] | Train Loss: 1.8338, Train Acc: 0.8172 | Val Loss: 2.1352, Val Acc: 0.6405 | Time: 8.28s
Epoch [17/20] | Train Loss: 1.7382, Train Acc: 0.8172 | Val Loss: 2.0932, Val Acc: 0.6362 | Time: 8.39s
Epoch [18/20] | Train Loss: 1.6728, Train Acc: 0.8638 | Val Loss: 2.0341, Val Acc: 0.6462 | Time: 8.46s
Epoch [19/20] | Train Loss: 1.6518, Train Acc: 0.8530 | Val Loss: 1.9903, Val Acc: 0.6683 | Time: 8.43s
Epoch [20/20] | Train Loss: 1.5678, Train Acc: 0.8674 | Val Loss: 1.9506, Val Acc: 0.6676 | Time: 8.36s
Results for 5%: Val Acc = 0.6683, Train-Val Gap = 0.1847

========================================
Evaluating Model: EFFICIENTNET_B0
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [1/30] | Train Loss: 1.2528, Train Acc: 0.6437 | Val Loss: 0.6091, Val Acc: 0.8284 | Time: 27.87s
Epoch [2/30] | Train Loss: 0.5852, Train Acc: 0.8287 | Val Loss: 0.4879, Val Acc: 0.8535 | Time: 27.30s
Epoch [3/30] | Train Loss: 0.4663, Train Acc: 0.8561 | Val Loss: 0.4651, Val Acc: 0.8649 | Time: 27.27s
Epoch [4/30] | Train Loss: 0.4142, Train Acc: 0.8725 | Val Loss: 0.4295, Val Acc: 0.8678 | Time: 26.98s
Epoch [5/30] | Train Loss: 0.3413, Train Acc: 0.8918 | Val Loss: 0.4159, Val Acc: 0.8742 | Time: 27.08s
Epoch [6/30] | Train Loss: 0.3488, Train Acc: 0.8981 | Val Loss: 0.3821, Val Acc: 0.8906 | Time: 27.38s
Epoch [7/30] | Train Loss: 0.3003, Train Acc: 0.9095 | Val Loss: 0.3836, Val Acc: 0.8892 | Time: 27.15s
Epoch [8/30] | Train Loss: 0.3065, Train Acc: 0.9099 | Val Loss: 0.4142, Val Acc: 0.8799 | Time: 27.12s
Epoch [9/30] | Train Loss: 0.2617, Train Acc: 0.9203 | Val Loss: 0.3607, Val Acc: 0.8949 | Time: 27.07s
Epoch [10/30] | Train Loss: 0.2583, Train Acc: 0.9203 | Val Loss: 0.3966, Val Acc: 0.8863 | Time: 27.09s
Epoch [11/30] | Train Loss: 0.2443, Train Acc: 0.9262 | Val Loss: 0.3639, Val Acc: 0.8914 | Time: 27.30s
Epoch [12/30] | Train Loss: 0.2554, Train Acc: 0.9221 | Val Loss: 1.2715, Val Acc: 0.8956 | Time: 27.26s
Epoch [13/30] | Train Loss: 0.2487, Train Acc: 0.9238 | Val Loss: 0.3840, Val Acc: 0.8892 | Time: 27.05s
Epoch [14/30] | Train Loss: 0.2323, Train Acc: 0.9280 | Val Loss: 0.3846, Val Acc: 0.8985 | Time: 27.39s
Epoch [15/30] | Train Loss: 0.2277, Train Acc: 0.9331 | Val Loss: 0.3785, Val Acc: 0.8914 | Time: 27.25s
Epoch [16/30] | Train Loss: 0.2224, Train Acc: 0.9312 | Val Loss: 0.3503, Val Acc: 0.9056 | Time: 27.25s
Epoch [17/30] | Train Loss: 0.2054, Train Acc: 0.9358 | Val Loss: 0.3296, Val Acc: 0.9085 | Time: 27.52s
Epoch [18/30] | Train Loss: 0.2039, Train Acc: 0.9373 | Val Loss: 0.3432, Val Acc: 0.9021 | Time: 27.37s
Epoch [19/30] | Train Loss: 0.2096, Train Acc: 0.9360 | Val Loss: 0.3475, Val Acc: 0.9006 | Time: 27.13s
Epoch [20/30] | Train Loss: 0.1970, Train Acc: 0.9392 | Val Loss: 0.4573, Val Acc: 0.8992 | Time: 27.10s
Epoch [21/30] | Train Loss: 0.1965, Train Acc: 0.9417 | Val Loss: 0.3791, Val Acc: 0.9006 | Time: 27.36s
Epoch [22/30] | Train Loss: 0.1762, Train Acc: 0.9487 | Val Loss: 0.4158, Val Acc: 0.9049 | Time: 27.92s
Epoch [23/30] | Train Loss: 0.1955, Train Acc: 0.9414 | Val Loss: 0.6409, Val Acc: 0.8985 | Time: 28.07s
Epoch [24/30] | Train Loss: 0.1834, Train Acc: 0.9439 | Val Loss: 0.3850, Val Acc: 0.8992 | Time: 27.89s
Epoch [25/30] | Train Loss: 0.2058, Train Acc: 0.9394 | Val Loss: 0.3782, Val Acc: 0.9021 | Time: 28.19s
Epoch [26/30] | Train Loss: 0.1628, Train Acc: 0.9508 | Val Loss: 0.3826, Val Acc: 0.8971 | Time: 28.37s
Epoch [27/30] | Train Loss: 0.1693, Train Acc: 0.9494 | Val Loss: 0.3914, Val Acc: 0.8928 | Time: 28.37s
Epoch [28/30] | Train Loss: 0.1688, Train Acc: 0.9471 | Val Loss: 0.3815, Val Acc: 0.9014 | Time: 28.53s
Epoch [29/30] | Train Loss: 0.1701, Train Acc: 0.9476 | Val Loss: 0.3913, Val Acc: 0.8978 | Time: 28.62s
Epoch [30/30] | Train Loss: 0.1636, Train Acc: 0.9516 | Val Loss: 0.3941, Val Acc: 0.9099 | Time: 28.78s
Results for 100%: Val Acc = 0.9099, Train-Val Gap = 0.0416

--- Data Regime: 20% (20.0%) ---
Epoch [1/20] | Train Loss: 2.3746, Train Acc: 0.3614 | Val Loss: 1.1369, Val Acc: 0.6783 | Time: 10.90s
Epoch [2/20] | Train Loss: 0.8942, Train Acc: 0.7236 | Val Loss: 0.8477, Val Acc: 0.7563 | Time: 10.73s
Epoch [3/20] | Train Loss: 0.6069, Train Acc: 0.8238 | Val Loss: 1.1406, Val Acc: 0.7806 | Time: 10.60s
Epoch [4/20] | Train Loss: 0.5192, Train Acc: 0.8533 | Val Loss: 0.7373, Val Acc: 0.7898 | Time: 10.64s
Epoch [5/20] | Train Loss: 0.4108, Train Acc: 0.8810 | Val Loss: 0.7181, Val Acc: 0.7956 | Time: 10.63s
Epoch [6/20] | Train Loss: 0.3493, Train Acc: 0.8998 | Val Loss: 0.7259, Val Acc: 0.8070 | Time: 10.55s
Epoch [7/20] | Train Loss: 0.3325, Train Acc: 0.9141 | Val Loss: 0.6829, Val Acc: 0.8027 | Time: 10.52s
Epoch [8/20] | Train Loss: 0.2907, Train Acc: 0.9195 | Val Loss: 0.6839, Val Acc: 0.8027 | Time: 10.57s
Epoch [9/20] | Train Loss: 0.2850, Train Acc: 0.9114 | Val Loss: 0.6594, Val Acc: 0.8106 | Time: 10.51s
Epoch [10/20] | Train Loss: 0.2433, Train Acc: 0.9293 | Val Loss: 0.6544, Val Acc: 0.8070 | Time: 10.62s
